"cars_test.id","cars_test.predict"
3.75946529912882e+37,130720.504528599
3.07593680876475e+38,127088.082198648
2.85507319302511e+38,161384.410186867
2.99400943135767e+38,119845.313080072
3.13543323635815e+38,84507.4260709133
2.1371118009749e+38,126126.280272567
6.3617366273921e+37,136435.673427344
8.50875597702059e+37,163999.216839357
2.81429678724001e+38,142953.278100282
2.873321319704e+38,138358.108700894
1.29388440648027e+38,147595.982639769
1.21768811324954e+36,123706.785678796
9.26549176874597e+37,152397.863657117
1.62325446723225e+38,144844.727935803
1.43862899095579e+38,149369.912086101
2.73790191243257e+38,143013.469613234
3.07422117793991e+37,139263.966776097
3.299117426781e+38,141654.047430486
1.74393747250081e+38,134962.862480487
6.01401272243517e+37,166681.108464883
1.08593979519558e+38,143518.170259996
3.08911538973434e+38,109745.444497674
3.03048608324194e+38,83760.4390911277
9.567712186106e+37,99997.3801882219
3.33299682941401e+38,96861.5014459883
1.49258095239907e+38,122750.66560379
1.87515986274324e+38,139888.812575432
1.87215347453765e+38,101041.999480096
2.81457064835869e+38,118617.331345014
8.86120070230701e+37,114502.257078609
1.2555868693439e+38,116787.563966187
3.40263541147233e+38,129411.581425151
3.36997582196397e+38,136053.085647675
3.03252538964048e+38,158841.176365041
2.68631238257258e+38,87646.8790191587
8.53216284962178e+37,90938.5723091569
1.97463167359547e+38,118098.405614433
1.87387198399136e+37,109958.327880299
2.33031974095354e+38,131018.955139145
2.23103339374295e+38,125268.84505876
1.46239174873358e+38,199410.323630949
2.03845157383397e+38,163633.804002956
1.20566694065259e+38,140253.214599544
1.73677780140138e+38,115427.871256938
2.50880818699644e+38,129175.933510963
1.54172899683761e+38,127540.490838491
1.67730649926446e+38,137897.456782055
2.99987222569737e+38,145104.019217285
1.55862501063811e+38,135953.003430047
2.91661430893498e+38,144334.745307652
1.4865035642887e+38,143311.687648183
1.1894955098568e+38,102248.613172037
1.95381963800749e+38,152356.228243564
3.16170755562631e+38,149923.879850402
1.08339915466856e+38,125806.747290146
2.15754595470783e+37,146556.982852498
1.55054265173308e+38,149786.296898555
3.31056218322008e+38,118452.395582915
1.85407442339918e+38,88536.467564558
3.40001714796312e+38,119786.652838116
4.61229996740458e+37,130111.565018261
1.80028050757155e+38,127946.921050675
1.50416757670826e+38,137089.711930576
1.11671186912119e+38,116170.94358947
1.41709372392575e+38,149666.612157592
9.34264321575804e+37,129523.080563367
2.03395282264566e+38,116288.56460561
3.23509122267311e+38,124725.217361966
1.82283307062213e+37,158465.477654511
1.4946986370425e+38,143969.030480712
6.81140605288562e+37,124641.700383907
8.94720375913196e+37,124599.360995485
3.51942433056166e+37,147500.996257396
3.34704686666582e+38,103594.882593179
1.77140735456659e+37,89063.7496084802
2.24517413001462e+38,171416.482791994
1.78961578696791e+38,109810.94884769
1.05050871193259e+38,126126.777733649
1.0815383959019e+38,135869.17038005
1.51814049026064e+38,131032.466297481
1.00087996264233e+38,133950.469454619
2.7602873400553e+38,151935.724898377
7.99806620970473e+37,157648.043164186
3.6929981519701e+37,137720.638544799
1.51497721168223e+38,162518.173747507
1.29758173221648e+38,140012.643758744
3.30543590728207e+38,125503.74457546
2.85962807564628e+37,121243.569541477
2.96304880811545e+38,119786.652838116
1.88537361829317e+38,122985.993474968
1.61889002999889e+38,118840.00594012
1.89939206373942e+37,113380.913288655
1.9517624047338e+38,136708.721385713
3.21105155350983e+38,122235.782555738
1.71937102506303e+38,150239.623784648
1.46659315228673e+38,139025.944538675
1.99429680910324e+38,109944.260452912
2.01111965707375e+38,140319.714293297
3.35861139294767e+38,126017.345800575
4.99047144760624e+37,183704.379065515
2.46232662384067e+38,120443.335120889
1.1713806538763e+38,129291.224043208
9.1324631406421e+36,181024.530387404
2.97224198149721e+38,136276.227886879
2.33192669547798e+38,139377.44664347
5.85580432323637e+37,122545.816437186
3.59763069171856e+37,180631.316726752
2.54820671679729e+38,127141.560745095
3.65960195084609e+37,135043.686933802
1.11291606909419e+38,146000.523298888
2.97371856354291e+37,110846.981139888
6.5573796250915e+37,93399.0180694678
1.53884386423804e+38,84739.9590591267
1.42820023820208e+38,132242.843846361
2.40034791728468e+37,124477.514765629
2.20964143589439e+38,89230.7547320596
1.04487650992459e+38,99129.7600661534
1.65040807509587e+36,136333.390125094
2.70749939421298e+38,141902.21947743
9.80789323853349e+37,139777.4175916
1.80092760234808e+38,117913.532792493
1.42896969912273e+38,119505.681337135
2.948792359637e+38,133427.611231132
3.32180996860366e+38,136265.960384101
3.03746277608931e+38,159287.789078286
8.80608883151932e+37,127288.982986419
4.33796237412733e+37,126265.328608353
1.20594732805464e+38,129341.751130167
2.90219953912e+38,200820.170389511
5.49713772429649e+37,135490.851164728
2.86345818630306e+38,128130.281209096
6.2099999334292e+37,84023.5971303246
1.28420642773929e+38,93875.6908173716
3.33361012617773e+38,120614.183306531
1.86923334516099e+38,149131.719879406
1.65718559022369e+38,133144.423986308
3.33623914875183e+38,121337.440421796
3.38597285303173e+38,118646.604431815
1.26878384471143e+38,140062.898395931
8.4989453666583e+37,137118.776654742
7.71723033551636e+37,144802.895551494
8.24339048788670e+37,140937.560716606
5.13930555707475e+36,123418.009738018
1.30617611503963e+38,108071.700028527
3.01763634922912e+37,107762.772299914
1.2127991236017e+37,125824.460624951
1.48316217395641e+38,135304.99968468
7.71797569117453e+37,120347.849318277
2.43361532228632e+37,135852.597743589
2.50410836694984e+38,118591.251565985
6.20622243227289e+37,116531.128731257
1.62898576299662e+38,113422.58880237
1.28450421292295e+38,80419.1196276584
1.99287147808869e+38,110809.843666322
3.26107674154302e+38,128484.966816788
3.34617426455151e+38,121412.839243593
2.43716122327223e+38,98162.9628153056
1.98942350382439e+38,85913.0360962375
1.34177040977249e+38,165623.165667407
1.93212935964998e+38,150831.809105612
5.77237184662864e+37,120745.637505587
2.66568068058794e+38,117317.099423965
1.75304551260115e+38,179861.699884005
1.45693206410403e+38,160541.20087944
1.3521795641483e+38,74586.1396588562
4.31418896857578e+37,113129.402080495
3.36617845015935e+38,152087.481274446
2.75814367132531e+37,167119.741706831
2.14624509586623e+38,147138.04721705
6.48116599822042e+37,136455.633263578
5.60185177857765e+37,131614.603379932
2.77158746808748e+38,131600.400022793
9.65487634490086e+37,111629.716896556
1.86401822843036e+38,91939.6243208806
3.11299117231318e+38,119177.043667395
1.81050486957146e+38,143298.231635937
2.23247506871245e+37,135535.847036587
2.05779381240213e+37,153699.596400283
2.77475349317459e+38,150018.376275289
1.7354577647422e+38,118751.958982315
2.33749422447019e+38,129864.109349222
2.28619898091699e+37,87210.6696508594
2.4410156747871e+38,106011.892959851
2.04645761794281e+38,122030.098745687
2.77666247119721e+38,143211.548669081
2.76094496786168e+38,106046.874382068
1.29644573167725e+38,114058.262813689
9.18181162822931e+37,141001.939589216
1.82881804852059e+38,144985.95035767
1.6454262189618e+38,121623.669345891
1.64554217332877e+38,112904.554193698
2.10426513764684e+38,120288.014441266
2.51258857326949e+38,147916.790398247
1.87789913325215e+38,136349.412388008
4.49464431052231e+37,116984.160441875
1.50168991613008e+38,107689.451129218
1.34963964019825e+38,130231.105891433
1.04542776641805e+38,141309.999434636
1.67526392464818e+38,126871.187330111
1.58280428203688e+38,117498.035346681
2.8094845908359e+37,123008.690802639
3.29037733166744e+38,139372.515493284
2.44905338487915e+38,116378.267130486
2.44448524479288e+38,146569.009579983
4.18103430006058e+37,139618.610748231
3.64511663472569e+37,132581.069301588
2.66725789418802e+38,136284.241330145
4.24902599679576e+36,119040.784201509
1.32670991780101e+38,143848.783789276
3.03667455863529e+38,133538.08354999
5.66868441246274e+37,156933.770357705
2.04493477879567e+38,126737.544850982
2.57941786057969e+37,134363.733289199
1.20177192048441e+37,126167.371022206
1.41656444117579e+37,153631.69881932
1.42034470329625e+38,138832.85562522
2.37209167977553e+38,151372.103322695
3.14103950058591e+38,128850.338466934
2.63302667811002e+38,110113.062996703
4.82959513126128e+37,143884.108389569
3.63769872586397e+37,118336.61878926
9.16145239141412e+37,103998.549474217
1.40990871993531e+38,118891.872987473
1.043522317908e+38,126556.956788481
1.5459262730893e+37,88460.7042059928
9.24465233585562e+37,135602.328703242
2.6390501332109e+38,129956.133712319
3.59461069591995e+37,131405.094608191
2.90422677134635e+38,179608.100191641
1.0990282432352e+38,110009.556524525
2.34100436187278e+38,144687.548613217
1.46187892265611e+38,141537.386432441
1.29847203083406e+38,145780.148832252
2.04781735511456e+38,90759.4182321687
3.48957914053539e+37,119053.14335803
1.76245803680207e+38,148588.749042951
6.33567999967125e+37,158106.531134269
1.04376847326568e+38,127038.589009868
5.0931176909326e+36,154033.067126689
2.81506443371797e+38,146653.699861335
9.03866488080646e+37,120587.828788094
3.22482612079863e+38,158470.507715117
1.42539457863381e+38,115410.088667651
8.92984295833977e+37,134500.068131206
2.57377606361969e+36,141779.510807248
2.36761158547133e+38,134847.995083406
2.69506863511478e+38,97189.6016642759
2.58371011383189e+38,123973.949760019
1.54492655271347e+35,131601.686231713
1.23048852700011e+38,118157.829989459
5.81617349990902e+37,124120.743088855
2.37052272615761e+38,127746.212254531
3.15600628789417e+38,137981.505799992
1.63270542822615e+38,142544.291307446
1.37885572705762e+38,119996.288154973
2.0437361893552e+38,162953.357114494
3.1456424284149e+38,137938.945364634
1.19774882103828e+38,97772.4024891354
1.28144912954462e+38,149442.523691423
1.77125734472515e+38,131101.576172849
1.23216041963512e+38,140734.934321768
1.21398042141687e+38,130426.161983115
3.09964600182102e+38,75053.4554410831
1.07328329293779e+38,128968.333069598
1.22632716481743e+38,124822.943253142
1.71478578829597e+38,124867.711031319
5.86099820492073e+37,131736.498162417
4.74743656444206e+37,120021.71596969
1.80023064932991e+38,136757.931730255
2.28630136309748e+38,150302.054436331
5.65270787314612e+37,127379.75904165
7.37470098150743e+37,118208.394223449
3.1094306508463e+38,146175.365373867
3.06680284774326e+38,137208.22556826
1.72401266214815e+38,113939.941009712
2.65392475657477e+38,100439.411186013
2.72783504059174e+36,118635.532135333
7.90999934401724e+37,130821.173979102
1.87266934737004e+37,136885.067459407
5.32730081446286e+37,133573.937105857
2.10855163877088e+38,119857.831429209
3.93758894944981e+37,155237.9184429
1.40148796306403e+38,132677.232821949
2.91034920075444e+38,112292.210484125
3.25618645023679e+38,156064.11520331
1.11744730954935e+38,112484.670859826
1.55222606910147e+38,158295.067166963
8.7314737200176e+37,117328.676222862
2.2637076161344e+38,110765.49180161
2.3254914151242e+38,133283.246889847
3.3846526849601e+38,95443.7662092077
6.51628511702828e+37,126761.221092733
3.25363369211533e+37,104070.254047348
2.81452606544081e+38,124888.26534488
5.03913344588164e+37,146321.051231645
3.3453790986799e+38,139459.502501248
1.69041762313029e+38,138355.263106955
2.24430287529963e+38,131798.199152977
3.05970510173239e+38,154603.460850042
1.64789489076623e+38,111160.611146432
3.3415441625989e+38,109553.929570211
5.86655110445681e+37,157123.155105983
1.6390769613497e+38,138739.166502897
3.10157817435572e+38,125003.329233381
3.40009032741217e+38,134049.054487292
1.0784502135275e+38,175520.704318178
1.38099997215446e+38,160324.219166795
4.83065502642945e+36,133745.44958022
3.38014163403159e+38,141466.903453168
1.40070529633712e+38,138636.241059256
3.35812245973649e+38,147327.943937642
2.25841391777266e+38,99654.3378627883
2.13559782313619e+38,141614.128889252
1.64238574107739e+38,167726.303765922
2.3605864062656e+37,135222.394110849
3.32226666825036e+38,138271.119694819
1.74244828855326e+38,122537.607346878
1.05661094133768e+37,98892.4935647216
3.14729944425564e+38,109625.665745979
2.62427585084237e+38,141693.189296945
2.5503250893281e+38,152956.299712224
1.43655178586882e+38,141689.088697354
7.41439527916216e+37,118562.308545135
3.08295203550572e+38,120856.884952189
1.05902458360617e+38,159574.641842274
1.49178607127911e+37,159210.745868107
5.36750300612903e+37,82865.8818067159
5.88231890653797e+37,128981.36392939
3.04585459872912e+38,149629.705338598
2.37438942506192e+38,108996.562662215
2.69300875078274e+38,109143.833145586
2.30419365179108e+38,127172.439039607
1.7235569093965e+38,132921.968756668
8.57735019087913e+37,105282.00235785
2.68304009272058e+38,119326.937368498
3.15812911453463e+38,102098.246586247
2.82487757679167e+38,154844.509941088
1.29244516195927e+38,134457.66488928
2.50118829806765e+38,125779.836608135
2.82093702972860e+37,133332.191899894
3.25694120192803e+37,127136.62382544
1.57254255968199e+38,167986.313144704
3.17398945671961e+38,155628.440426015
5.50318140711126e+37,145891.51282551
1.7388718681451e+38,119826.623943335
3.29667730037882e+38,113515.386215105
2.32700059845954e+38,108683.542973408
3.19000827055481e+38,144332.431381944
1.39420636190801e+38,153023.190008563
2.10420438069262e+38,160437.039177375
2.55133879825543e+38,83766.7942041036
2.15814005179184e+38,122334.921756146
2.04380782467221e+38,83551.1018489116
9.11578040155365e+37,129603.209232157
4.77261036393916e+37,141201.682814876
2.29511744420098e+38,102608.194884546
3.20694248125624e+38,159294.398875413
2.56855441201699e+38,135629.542343677
2.41762678636822e+35,160149.338765048
1.46450766852617e+38,145698.269203948
2.79405289861484e+38,123434.411597167
1.88909074186902e+38,94060.5268870875
3.16523987606072e+38,172844.274005554
3.5316498511016e+37,150318.924949382
1.42498551073674e+38,159247.321738029
2.91598765068217e+38,140169.119969613
6.36547297396974e+37,133241.257615754
8.32339196509265e+36,106375.356547531
1.71163075041832e+38,124008.519627887
2.39569818060279e+38,148921.029780549
2.73578798769012e+37,158687.750442958
3.16078103458849e+38,105583.59266164
1.65043740832002e+38,113641.624900126
1.9048789074361e+38,154282.773660574
3.03414654828372e+38,162869.366898909
2.86399514885939e+38,138997.688528665
1.4499660930384e+37,129756.337815845
1.53109089761716e+37,61169.8036965969
2.26415166431219e+38,135360.752177767
3.07063222748126e+38,98525.1371758446
1.95803546756348e+38,111624.576244422
9.92754619531897e+37,160070.838748774
1.56457643637535e+38,139389.979252651
1.64595405752998e+38,156454.719456131
5.84253729631001e+37,138446.520062709
2.91403255302441e+38,137663.370840364
4.42901736795997e+37,130564.875365649
1.24403605183992e+38,120196.28519756
3.14781029466627e+38,118674.436933016
2.31744951816421e+38,134589.222690415
1.29743010282946e+38,153316.636628058
2.8837508152991e+38,115638.061106469
1.70015096351075e+38,123656.720236246
1.74933848835909e+38,135509.558164107
3.57816977893505e+37,129412.506820495
2.59777253937908e+38,146095.136154894
2.01547229511603e+38,145261.999113904
2.57056441514576e+36,93673.9525370344
1.39629989864518e+38,164658.087643765
3.309284263204e+38,143001.266239919
1.76301930394232e+38,152765.15531022
4.54860130520676e+37,163398.549748049
1.43423479871534e+38,139833.993043801
2.26814207097783e+38,117889.404685601
2.59725114690362e+38,145129.81587503
7.78763128394607e+37,133907.204960503
1.24521770869637e+38,121167.019633738
6.02643313292197e+36,135406.719956229
2.13733428827404e+38,122508.799426596
1.74807962141812e+38,136147.869373746
1.50943740352559e+38,132064.066063824
2.119045283217e+38,153978.699053657
2.49780604543675e+38,138538.898225299
9.09224181949137e+37,103074.925129502
2.44067339224333e+38,141124.756926255
9.78489715018769e+37,124329.65426167
2.34142503778392e+38,125905.596478438
